precinct;ALCOHOL/DRUGS;ANIMALS;BIKE;DISOBEY_BUSINESS_AND_STREET_VENDOR_REGULATIONS;DISORDERLY_BEHAVIOR;GENERAL_ILLEGAL_BEHAVIOR;NOISE;WEAPONS;Grand_Total
1;10;1.0;6.0;116;237;190.0;0.0;3.0;581
5;201;0.0;13.0;97;105;59.0;1.0;4.0;481
6;70;0.0;19.0;87;174;26.0;8.0;4.0;389
7;53;2.0;6.0;25;170;22.0;7.0;2.0;288
9;93;1.0;6.0;55;87;20.0;14.0;1.0;277
10;40;0.0;4.0;37;72;172.0;1.0;1.0;338
13;60;0.0;13.0;84;303;75.0;6.0;6.0;552
14;610;4.0;112.0;648;886;318.0;31.0;16.0;2650
17;150;1.0;50.0;26;276;159.0;4.0;1.0;668
18;153;3.0;43.0;387;317;279.0;22.0;5.0;1211
19;24;0.0;25.0;41;80;49.0;1.0;3.0;223
20;11;1.0;1.0;16;15;1.0;0.0;1.0;46
22;11;1.0;0.0;1;7;0.0;0.0;0.0;20
23;425;1.0;11.0;20;437;49.0;8.0;22.0;973
24;42;1.0;9.0;25;116;35.0;4.0;5.0;237
25;154;3.0;19.0;22;403;43.0;12.0;9.0;665
26;49;4.0;17.0;12;99;21.0;2.0;9.0;213
28;244;0.0;38.0;23;544;60.0;6.0;21.0;936
30;58;0.0;4.0;14;107;41.0;9.0;14.0;247
32;306;5.0;51.0;36;305;39.0;19.0;26.0;787
33;197;0.0;2.0;60;149;194.0;35.0;38.0;675
34;232;2.0;33.0;83;311;79.0;69.0;57.0;870
40;1020;1.0;28.0;355;1453;527.0;27.0;49.0;3542
41;431;5.0;3.0;101;365;199.0;18.0;21.0;1147
42;602;4.0;32.0;44;452;101.0;6.0;26.0;1267
43;423;3.0;13.0;44;356;113.0;20.0;18.0;997
44;279;1.0;41.0;123;423;197.0;68.0;31.0;1177
45;58;2.0;2.0;56;119;23.0;32.0;9.0;301
46;221;1.0;8.0;66;310;151.0;54.0;31.0;843
47;366;3.0;28.0;262;379;286.0;90.0;28.0;1477
48;321;3.0;8.0;39;131;46.0;9.0;17.0;578
49;59;0.0;2.0;78;78;70.0;17.0;9.0;320
50;24;1.0;2.0;9;91;15.0;21.0;8.0;171
52;1394;0.0;16.0;107;505;204.0;277.0;15.0;2518
60;498;4.0;40.0;36;299;61.0;7.0;22.0;967
61;104;2.0;19.0;12;86;28.0;37.0;8.0;299
62;429;0.0;9.0;24;69;18.0;5.0;5.0;564
63;51;1.0;2.0;40;100;9.0;25.0;2.0;233
66;76;0.0;30.0;48;47;11.0;20.0;3.0;243
67;1832;2.0;162.0;70;566;52.0;94.0;22.0;2800
68;291;1.0;46.0;36;88;13.0;18.0;4.0;499
69;886;2.0;78.0;33;362;31.0;30.0;18.0;1441
70;1134;1.0;215.0;688;502;62.0;16.0;25.0;2687
71;1032;1.0;48.0;79;219;32.0;18.0;8.0;1437
72;1249;0.0;64.0;50;214;55.0;6.0;4.0;1642
73;1823;2.0;468.0;91;1318;87.0;36.0;72.0;3897
75;1291;3.0;34.0;254;547;84.0;49.0;18.0;2357
76;136;4.0;66.0;310;105;14.0;16.0;3.0;708
77;125;1.0;17.0;41;144;33.0;5.0;5.0;372
78;30;1.0;28.0;30;86;52.0;3.0;2.0;232
79;453;3.0;37.0;27;273;260.0;23.0;25.0;1102
81;1175;5.0;7.0;141;352;76.0;23.0;55.0;1836
83;400;4.0;13.0;35;177;32.0;4.0;2.0;671
84;167;1.0;8.0;59;231;54.0;8.0;6.0;534
88;143;3.0;31.0;58;147;22.0;13.0;1.0;419
90;753;0.0;18.0;112;265;56.0;32.0;8.0;1250
94;42;0.0;1.0;23;35;12.0;3.0;1.0;118
100;176;4.0;6.0;11;82;18.0;2.0;2.0;301
101;112;0.0;18.0;19;48;17.0;15.0;1.0;233
102;70;0.0;4.0;109;64;68.0;190.0;7.0;512
103;365;3.0;38.0;256;318;100.0;33.0;8.0;1129
104;72;0.0;3.0;51;69;15.0;49.0;6.0;265
105;70;1.0;2.0;65;122;67.0;58.0;6.0;392
106;80;0.0;0.0;77;115;38.0;33.0;5.0;356
107;17;0.0;9.0;3;29;4.0;70.0;3.0;136
108;72;0.0;14.0;121;60;10.0;16.0;1.0;337
109;114;1.0;11.0;45;116;19.0;14.0;5.0;327
110;2205;0.0;10.0;147;601;45.0;25.0;7.0;3043
111;14;0.0;0.0;1;15;2.0;2.0;0.0;34
112;9;0.0;0.0;1;10;11.0;1.0;4.0;36
113;244;0.0;7.0;220;119;16.0;27.0;3.0;639
114;847;3.0;9.0;137;299;80.0;30.0;8.0;1423
115;1735;0.0;18.0;83;529;61.0;15.0;3.0;2452
120;559;3.0;16.0;28;206;24.0;7.0;9.0;852
121;69;3.0;1.0;88;87;12.0;3.0;4.0;267
122;40;0.0;0.0;94;25;16.0;14.0;2.0;191
123;6;1.0;0.0;24;21;5.0;6.0;4.0;68